일시,평균기온(°C),최고기온(°C),최저기온(°C),월합강수량(00~24h만)(mm),합계 일사량(MJ/m2)
2007,23.9,33.7,17.1,274.5,497.005
2008,17.0,31.3,3.6,192.2,599.21
2008,20.7,30.1,11.0,262.2,469.56
2008,26.2,34.5,18.6,127.3,492.42
2009,18.2,29.7,4.6,157.4,677.86
2009,21.9,32.4,12.2,118.2,580.79
2009,24.5,32.2,17.9,638.6,486.44
2010,17.4,30.0,2.0,146.0,624.28
2010,22.4,31.0,12.6,88.5,586.39
2010,25.4,32.7,20.0,268.5,513.16
2011,18.0,29.4,5.0,127.7,577.72
2011,22.5,30.6,14.7,272.2,535.155
2011,26.0,36.1,17.6,360.3,514.075
2012,18.8,30.2,9.3,38.0,646.225
2012,22.3,30.7,14.6,53.9,540.05
2012,25.6,35.1,19.3,267.0,488.09
2013,17.9,32.4,3.5,225.2,661.555
2013,22.6,32.7,14.3,88.1,533.93
2013,26.7,33.3,21.2,180.0,483.765
2014,17.8,31.7,2.6,105.1,744.41
2014,21.9,30.6,15.2,119.0,544.395
2014,24.5,33.2,18.0,214.2,479.495
2015,18.3,32.8,4.0,124.5,626.84
2015,21.2,31.8,11.0,104.9,499.625
2015,24.5,34.7,15.6,231.0,472.805
2016,18.2,29.5,5.9,133.2,580.755
2016,21.9,30.0,12.8,141.5,460.935
2016,25.7,34.3,19.2,208.3,501.465
2017,18.9,33.2,6.3,29.9,570.74
2017,21.8,32.7,11.6,123.2,512.28
2017,26.7,34.6,19.4,251.0,434.69
2018,18.1,27.7,2.8,81.7,512.09
2018,22.2,33.0,13.1,220.2,534.21
2018,26.9,36.8,18.5,87.3,587.48
2019,18.0,31.3,1.2,145.9,709.94
2019,21.5,31.8,12.6,262.2,586.69
2019,25.2,33.5,18.9,268.5,482.44
2020,17.5,27.0,6.2,152.7,578.61
2020,22.3,31.1,10.9,311.5,569.49
2020,22.8,31.5,16.7,354.1,378.37
2021,17.3,27.4,2.8,122.8,611.44
2021,22.2,30.4,12.3,110.1,627.6
2021,26.0,33.3,17.6,452.5,574.89
2000,17.0,33.1,2.5,39.5,592.87
2000,21.7,30.7,12.5,243.0,504.945
2000,26.0,32.7,19.7,224.5,569.42
2001,18.3,28.2,5.8,32.0,598.95
2001,21.6,31.7,10.6,275.5,454.505
2001,26.0,35.5,16.8,138.5,523.39
2002,16.1,27.8,8.1,68.0,503.965
2002,20.7,30.7,12.3,107.0,639.105
2002,23.4,33.9,17.7,343.5,442.51
2003,17.8,27.7,6.4,220.5,559.87
2003,21.1,29.5,11.5,151.0,535.505
2003,22.9,31.1,16.0,366.5,351.495
2004,17.1,27.3,4.9,111.5,540.865
2004,21.6,30.6,8.8,192.0,535.64
2004,25.6,34.5,18.7,312.5,520.27
2005,17.1,30.0,5.5,84.5,667.35
2005,22.6,31.7,13.8,139.0,547.025
2005,25.3,34.7,18.8,225.5,504.255
2006,16.5,29.0,6.4,234.5,504.06
2006,20.9,31.1,12.8,257.0,518.87
2006,24.0,31.7,17.5,362.0,383.97
2007,17.1,27.8,5.5,81.0,633.84
2007,21.3,30.2,13.0,28.0,488.58
2007,24.3,32.9,18.7,229.0,497.005
2008,17.0,29.9,4.3,195.4,599.21
2008,20.8,29.5,11.0,344.5,469.56
2008,26.4,33.7,19.4,127.3,492.42
2009,17.9,29.1,5.5,136.4,677.86
2009,22.0,31.2,12.4,81.2,580.79
2009,24.5,30.9,17.7,549.1,486.44
2010,17.3,30.6,2.6,155.9,624.28
2010,22.2,30.8,11.4,113.3,586.39
2010,25.8,32.3,20.2,176.8,513.16
2011,17.3,27.7,5.2,95.3,577.72
2011,21.9,31.0,14.2,243.3,535.155
2011,25.9,34.3,17.5,282.6,514.075
2012,18.3,29.2,8.2,30.4,646.225
2012,22.2,30.1,14.2,54.5,540.05
2012,25.5,34.3,18.6,236.4,488.09
2013,17.6,31.7,4.2,145.8,661.555
2013,22.4,31.0,13.2,74.8,533.93
2013,26.6,33.7,22.0,212.2,483.765
2014,17.6,30.4,3.7,102.5,744.41
2014,21.8,30.0,16.0,67.2,544.395
2014,24.7,33.6,18.8,116.5,479.495
2015,18.1,30.4,4.7,95.4,626.84
2015,21.4,30.1,11.4,165.1,499.625
2015,24.3,32.2,14.5,224.3,472.805
2016,17.8,29.5,6.2,111.6,580.755
2016,21.8,29.3,12.0,103.5,460.935
2016,25.9,34.6,18.5,205.4,501.465
2017,17.7,31.8,4.5,9.6,570.74
2017,21.6,32.2,9.1,24.4,512.28
2017,27.2,34.8,20.7,162.7,434.69
2018,18.0,29.1,2.8,75.3,512.09
2018,21.7,33.2,11.9,238.9,534.21
2018,26.7,36.6,17.9,18.8,587.48
2019,16.7,28.3,-0.6,99.0,709.94
2019,20.5,29.9,11.2,45.1,586.69
2019,24.2,31.9,17.7,181.9,482.44
2020,17.1,26.9,6.4,188.1,578.61
2020,22.0,30.4,12.4,257.7,569.49
2020,22.7,31.0,16.3,319.6,378.37
2021,17.1,28.7,3.0,128.9,611.44
2021,22.3,30.5,12.4,127.4,627.6
2021,26.3,33.7,17.7,500.7,574.89
2000,17.0,31.8,4.6,80.0,592.87
2000,21.0,31.1,11.4,160.5,504.945
2000,25.1,32.2,18.4,255.5,569.42
2001,18.1,28.2,7.5,52.5,598.95
2001,21.0,29.5,11.1,259.0,454.505
2001,25.3,33.2,16.7,109.0,523.39
2002,17.3,29.6,8.8,98.5,503.965
2002,21.3,30.2,11.1,119.0,639.105
2002,24.2,34.5,17.7,405.5,442.51
2003,16.8,27.7,5.4,209.5,559.87
2003,20.3,28.2,10.8,196.5,535.505
2003,21.5,29.3,14.6,476.0,351.495
2004,17.1,29.1,5.5,135.5,540.865
2004,20.9,30.5,10.1,290.0,535.64
2004,25.5,35.7,18.0,145.5,520.27
2005,17.0,28.1,5.8,155.5,667.35
2005,22.0,32.0,13.5,223.5,547.025
2005,24.7,33.5,18.3,177.5,504.255
2006,16.8,28.5,6.0,223.0,504.06
2006,20.8,31.3,12.8,230.5,518.87
2006,23.8,32.5,17.6,540.5,383.97
2007,17.1,28.8,5.5,136.0,633.84
2007,21.0,29.2,12.3,36.5,488.58
2007,24.0,34.0,18.0,333.0,497.005
2008,17.2,31.4,4.8,157.6,599.21
2008,20.2,30.2,11.0,290.1,469.56
2008,26.3,34.8,17.6,76.1,492.42
2009,18.2,30.1,6.0,171.2,677.86
2009,21.4,32.1,12.2,124.0,580.79
2009,24.0,31.3,17.4,491.2,486.44
2010,17.1,30.2,4.1,170.7,624.28
2010,21.7,31.2,10.9,85.7,586.39
2010,25.2,32.6,19.6,271.2,513.16
2011,17.7,29.0,6.0,158.9,577.72
2011,21.9,31.7,14.6,226.5,535.155
2011,25.9,35.7,17.9,424.6,514.075
2012,18.7,30.1,8.4,51.6,646.225
2012,21.8,30.4,13.3,51.0,540.05
2012,25.4,33.9,19.0,276.9,488.09
2013,17.8,31.2,4.5,217.9,661.555
2013,22.0,29.4,13.4,72.5,533.93
2013,26.5,34.0,21.3,195.9,483.765
2014,18.1,30.8,4.2,123.1,744.41
2014,21.5,29.3,14.8,185.5,544.395
2014,24.3,33.4,18.4,302.2,479.495
2015,18.4,31.3,4.3,153.5,626.84
2015,20.9,30.0,11.8,113.6,499.625
2015,24.0,32.7,15.8,249.9,472.805
2016,18.0,30.3,6.2,128.2,580.755
2016,21.5,29.3,12.1,117.5,460.935
2016,25.3,33.9,19.2,173.3,501.465
2017,18.2,32.2,7.7,30.1,570.74
2017,21.0,31.2,10.0,274.7,512.28
2017,26.4,34.1,18.7,269.5,434.69
2018,17.8,27.8,7.2,106.6,512.09
2018,21.4,32.0,12.6,268.9,534.21
2018,26.4,35.7,19.7,107.7,587.48
2019,17.7,29.4,4.0,140.6,709.94
2019,20.8,31.4,11.6,266.7,586.69
2019,24.1,32.1,16.8,356.9,482.44
2020,16.9,26.2,6.7,151.1,578.61
2020,22.0,30.8,9.8,304.9,569.49
2020,22.6,31.6,16.5,334.2,378.37
2021,17.3,27.7,4.0,112.9,611.44
2021,21.7,30.1,12.3,80.9,627.6
2021,25.8,33.1,17.2,450.8,574.89
2011,18.3,29.0,10.8,227.5,564.65
2011,22.6,31.6,15.0,330.6,530.65
2011,26.0,35.0,19.8,560.1,506.19
2012,20.2,30.5,12.2,38.0,645.97
2012,22.4,29.5,16.8,51.7,546.7
2012,25.8,34.7,20.2,344.4,502.48
2013,19.3,31.1,9.0,284.5,669.91
2013,22.9,31.3,16.2,150.0,530.71
2013,27.3,34.9,22.1,148.3,477.9
2014,19.5,32.2,7.7,139.8,746.24
2014,22.1,30.4,15.4,142.4,530.93
2014,25.1,36.7,18.3,218.6,499.06
2015,20.1,33.8,7.6,164.6,707.39
2015,22.3,31.1,13.7,85.7,493.42
2015,25.4,35.3,17.9,173.5,528.65
2016,19.6,31.8,10.6,132.0,636.78
2016,22.7,31.9,15.9,123.0,494.93
2016,26.1,35.2,20.0,187.6,581.51
2017,19.9,35.3,11.4,45.7,700.19
2017,22.5,32.8,15.0,62.1,642.35
2017,27.0,35.4,21.7,72.7,486.58
2018,18.7,28.6,6.9,160.6,559.53
2018,22.7,34.7,15.3,268.0,596.52
2018,27.8,37.3,18.9,135.5,587.48
2019,19.9,31.5,9.3,152.4,717.1
2019,21.8,32.2,13.9,255.8,586.69
2019,24.9,33.1,18.5,276.0,513.43
2020,18.7,29.3,11.1,176.9,587.97
2020,23.2,32.8,14.5,353.0,598.4
2020,22.9,31.7,18.0,483.1,368.92
2021,18.4,29.1,7.8,80.1,587.35
2021,22.8,31.6,14.0,98.8,615.35
2021,26.7,34.8,19.9,379.1,593.27
2014,17.75,29.3,9.1,132.5,744.41
2014,21.1,28.0,15.0,84.6,544.395
2014,24.2,33.2,18.8,128.3,479.495
2015,17.2,28.2,5.2,138.9,626.84
2015,20.6,30.7,11.3,120.7,499.625
2015,24.1,32.0,14.3,176.6,472.805
2016,17.5,28.4,7.1,158.4,580.755
2016,21.4,28.1,11.1,163.1,460.935
2016,25.6,33.0,19.4,277.4,501.465
2017,17.4,29.8,6.2,14.5,570.74
2017,21.0,29.6,10.9,28.2,512.28
2017,26.8,34.5,19.8,113.2,434.69
2018,17.7,27.0,6.9,105.0,512.09
2018,21.4,30.3,12.3,202.6,534.21
2018,26.8,34.6,19.3,52.6,587.48
2019,17.1,29.4,4.2,178.5,709.94
2019,20.4,27.7,10.9,240.5,586.69
2019,24.1,31.1,17.7,244.5,482.44
2020,17.0,24.7,7.6,212.9,578.61
2020,21.8,30.7,10.6,324.3,569.49
2020,22.8,30.8,16.6,320.2,378.37
2021,17.4,27.7,4.9,144.7,611.44
2021,22.3,30.3,12.9,147.8,627.6
2021,26.2,33.3,18.3,551.9,574.89
