일시,평균기온(°C),최고기온(°C),최저기온(°C),월합강수량(00~24h만)(mm),합계 일사량(MJ/m2)
2011,20.0,31.1,9.4,353.2,590.92
2011,23.4,32.4,13.9,403.5,478.815
2011,23.2,33.0,12.4,264.6,439.715
2011,18.2,33.1,2.4,102.5,411.0
2012,15.5,28.0,3.0,40.0,613.315
2012,19.3,30.6,11.1,92.2,532.47
2012,23.0,32.8,14.6,333.1,547.855
2012,23.6,34.7,15.2,327.0,451.065
2012,17.0,28.5,3.8,123.5,430.255
2013,15.5,30.0,2.2,121.9,621.63
2013,20.3,29.8,8.8,160.0,540.37
2013,23.9,31.5,17.2,257.2,528.725
2013,24.0,33.4,14.1,78.1,553.64
2013,17.7,28.9,8.0,176.1,386.625
2014,15.6,32.9,-0.4,79.1,706.955
2014,19.6,31.9,10.3,106.8,478.91
2014,22.9,34.0,12.0,81.0,519.06
2014,21.4,31.9,9.6,324.7,351.285
2014,17.8,29.8,5.6,136.4,410.76
2015,16.1,31.0,0.3,32.0,695.1
2015,19.5,32.3,5.2,92.9,486.37
2015,22.2,33.5,10.7,85.1,503.185
2015,22.2,35.5,12.1,99.5,503.905
2015,17.0,28.7,5.2,17.9,428.17
2016,16.3,29.5,2.8,56.2,665.365
2016,20.7,30.6,5.4,46.0,530.06
2016,23.2,32.4,15.4,416.5,518.795
2016,23.7,35.0,12.0,61.8,575.67
2016,19.1,29.0,6.4,97.9,283.83
2017,17.0,32.0,2.8,18.3,646.25
2017,19.7,33.6,6.0,37.1,638.15
2017,24.3,33.8,12.4,255.3,467.85
2017,22.8,34.6,11.2,201.5,333.08
2017,17.3,28.6,3.2,65.5,397.915
2018,15.9,30.1,2.2,140.2,552.3
2018,20.3,33.2,7.5,69.9,536.39
2018,25.0,36.6,10.7,228.7,581.93
2018,24.7,37.8,13.8,319.4,505.79
2018,17.4,27.5,4.6,111.7,343.26
2019,16.5,32.1,0.3,46.1,681.24
2019,19.5,31.5,6.7,156.9,567.97
2019,22.9,32.8,12.4,197.1,492.74
2019,23.7,34.5,12.4,117.0,524.4
2019,19.6,30.5,8.2,180.2,334.03
2020,15.8,28.4,3.1,114.8,633.12
2020,20.8,32.8,9.7,115.3,634.15
2020,20.6,28.8,13.5,272.5,407.68
2020,23.9,31.7,17.2,434.9,486.84
2020,17.6,26.6,6.2,153.5,395.94
2021,13.0,26.1,0.4,191.6,577.87
2021,18.1,27.4,6.9,70.7,574.11
2021,22.2,31.2,14.3,176.9,623.9
2021,20.7,30.9,14.0,228.2,435.96
2021,17.3,26.1,9.2,159.6,379.36
2000,17.7,34.5,4.2,76.0,586.195
2000,22.1,35.3,10.5,213.0,504.755
2000,25.4,35.6,16.4,198.0,491.39
2000,24.5,34.8,15.7,425.0,414.44
2000,18.4,30.9,8.2,315.5,325.02
2001,17.9,30.7,3.4,15.0,523.99
2001,21.3,33.2,10.8,258.0,440.845
2001,24.4,34.2,14.1,161.0,513.71
2001,23.8,34.0,10.8,59.0,468.3
2001,18.1,30.3,4.1,87.0,395.825
2002,15.7,27.8,3.9,138.5,527.965
2002,19.9,32.9,6.6,53.5,576.885
2002,23.4,33.5,16.7,256.0,441.64
2002,22.7,33.7,15.8,673.0,356.2
2002,18.6,32.2,7.5,101.5,379.405
2003,17.2,29.3,2.5,193.5,508.255
2003,20.7,31.7,9.1,201.0,472.69
2003,22.0,31.0,14.5,547.0,329.89
2003,23.1,34.2,14.1,343.0,339.88
2003,19.4,31.0,6.0,294.5,297.615
2004,17.0,28.6,3.7,103.0,481.455
2004,21.6,34.4,8.8,311.0,503.69
2004,24.7,37.2,16.1,308.5,453.825
2004,24.0,35.4,14.8,263.0,402.58
2004,19.3,30.5,8.5,173.0,332.02
2005,17.0,29.7,3.9,87.5,581.16
2005,22.1,34.7,11.1,226.0,530.15
2005,24.1,34.5,17.2,359.0,455.305
2005,24.5,34.7,14.0,263.0,450.76
2005,20.7,33.2,10.0,189.0,331.86
2006,17.3,28.7,2.7,181.0,476.66
2006,21.6,30.7,10.6,117.0,498.6
2006,22.2,32.2,16.2,751.5,303.555
2006,25.5,35.3,16.7,138.0,499.945
2006,18.1,28.6,7.3,25.5,379.84
2007,17.4,28.9,7.0,133.5,570.48
2007,21.4,32.4,11.3,118.0,510.33
2007,22.8,31.7,15.8,341.5,420.215
2007,25.1,33.8,16.7,309.5,443.22
2007,20.6,31.7,13.1,316.5,290.125
2008,17.1,31.3,1.8,62.1,651.45
2008,19.9,30.5,9.0,168.0,537.71
2008,25.3,34.9,19.1,312.2,584.15
2008,23.4,34.2,13.1,257.5,575.12
2008,19.7,32.1,5.5,80.6,446.82
2009,17.8,30.2,5.8,119.4,652.975
2009,21.3,33.4,11.0,96.1,601.455
2009,22.9,31.3,14.8,392.1,469.24
2009,23.2,34.6,13.6,152.8,499.185
2009,19.4,31.4,9.7,72.8,459.355
2010,16.7,30.8,4.0,154.7,618.33
2010,22.1,32.5,5.1,26.1,653.92
2010,24.8,33.6,18.6,99.1,545.73
2010,26.0,34.9,20.5,299.6,473.33
2010,20.2,32.8,4.4,281.6,400.58
2011,16.7,28.8,4.6,197.4,551.37
2011,21.8,32.3,11.6,401.6,590.92
2011,24.5,33.1,16.3,417.6,478.815
2011,24.3,33.4,14.1,287.4,439.715
2011,19.6,33.0,6.0,116.6,411.0
2012,17.6,28.7,6.2,48.0,613.315
2012,21.6,32.0,12.5,51.1,532.47
2012,24.9,35.2,17.4,321.3,547.855
2012,25.3,37.5,18.0,402.2,451.065
2012,18.9,29.4,6.0,183.3,430.255
2013,17.6,32.2,3.1,187.8,621.63
2013,22.4,31.9,11.7,183.5,540.37
2013,25.2,32.7,19.4,200.6,528.725
2013,25.5,34.8,16.3,80.7,553.64
2013,19.4,31.4,8.4,183.0,386.625
2014,18.1,35.2,2.9,43.3,706.955
2014,21.6,32.8,14.1,117.1,478.91
2014,24.8,35.0,16.1,85.5,519.06
2014,22.9,34.1,12.9,390.4,351.285
2014,19.4,29.9,8.4,164.5,410.76
2015,18.9,32.6,3.9,62.0,695.1
2015,21.9,33.6,7.4,111.6,486.37
2015,24.0,35.2,13.9,157.0,503.185
2015,24.4,37.1,14.2,43.2,503.905
2015,19.1,30.4,8.9,45.2,428.17
2016,18.0,30.8,6.2,91.1,665.365
2016,22.0,31.7,8.6,62.0,530.06
2016,24.2,33.9,16.9,486.3,518.795
2016,25.5,35.5,11.3,62.0,1.0
2016,19.9,30.7,8.2,111.9,283.83
2017,18.3,31.6,4.6,10.8,646.25
2017,21.2,34.6,8.3,53.8,638.15
2017,24.9,33.5,15.5,337.7,467.85
2017,23.8,36.4,11.4,320.5,333.08
2017,18.4,29.1,5.8,77.3,397.915
2018,17.1,29.7,3.1,162.6,552.3
2018,21.9,33.6,10.4,78.8,536.39
2018,26.0,37.5,13.1,234.2,581.93
2018,25.3,38.0,15.3,411.5,505.79
2018,18.2,27.5,6.0,166.5,343.26
2019,18.1,32.5,2.1,58.0,681.24
2019,20.9,32.8,9.7,87.7,567.97
2019,23.6,32.9,14.0,208.9,492.74
2019,24.5,36.2,14.5,93.3,524.4
2019,20.1,30.7,7.8,168.8,334.03
2020,17.1,30.0,5.6,147.2,633.12
2020,22.5,33.5,11.7,142.3,634.15
2020,21.7,30.4,13.5,445.9,407.68
2020,25.0,33.0,19.5,437.1,486.84
2020,18.7,27.4,7.8,108.3,395.94
2021,15.5,28.4,3.2,153.3,577.87
2021,20.9,30.5,9.4,74.2,574.11
2021,25.0,34.1,18.0,272.6,623.9
2021,23.2,34.4,15.8,270.3,435.96
2021,19.4,28.8,11.5,199.9,379.36
2000,17.5,35.2,5.1,57.5,586.195
2000,21.8,34.7,9.4,219.5,504.755
2000,24.9,34.4,16.5,223.5,491.39
2000,24.3,34.0,16.9,404.0,414.44
2000,18.2,30.6,7.7,250.0,325.02
2001,18.1,30.8,4.5,23.0,523.99
2001,21.4,32.7,10.3,278.0,440.845
2001,24.3,35.2,15.1,141.5,513.71
2001,24.2,34.6,12.8,58.5,468.3
2001,18.9,30.7,5.4,88.0,395.825
2002,16.0,27.2,4.5,135.0,527.965
2002,19.9,31.5,7.4,45.0,576.885
2002,23.5,32.2,17.2,185.5,441.64
2002,22.2,31.8,14.8,485.0,356.2
2002,17.9,31.0,8.3,141.0,379.405
2003,16.2,27.1,1.7,195.5,508.255
2003,19.7,29.8,8.6,217.0,472.69
2003,20.7,29.3,13.6,598.5,329.89
2003,22.1,32.4,13.5,311.0,339.88
2003,19.1,29.7,7.5,214.0,297.615
2004,16.8,28.6,5.3,120.5,481.455
2004,21.2,32.7,8.1,347.5,503.69
2004,24.4,34.5,17.5,359.0,453.825
2004,23.6,34.2,15.5,270.5,402.58
2004,18.8,29.0,9.8,165.0,332.02
2005,16.5,29.1,4.1,94.0,581.16
2005,21.7,34.5,10.3,221.5,530.15
2005,23.9,34.2,16.6,409.5,455.305
2005,23.5,32.9,13.1,444.5,450.76
2005,19.6,32.0,9.5,191.0,331.86
2006,16.9,28.7,3.7,146.0,476.66
2006,20.7,30.1,10.6,154.5,498.6
2006,21.6,33.0,16.0,671.0,303.555
2006,25.3,35.0,17.1,77.5,499.945
2006,17.5,28.8,7.8,25.0,379.84
2007,17.0,28.8,6.5,122.5,570.48
2007,20.8,31.6,10.3,116.0,510.33
2007,22.3,32.4,15.3,266.5,420.215
2007,24.8,34.4,17.0,376.5,443.22
2007,19.9,31.7,12.5,331.0,290.125
2008,17.5,31.6,2.8,66.6,651.45
2008,20.1,31.3,9.5,150.0,537.71
2008,25.5,34.8,18.9,237.5,584.15
2008,23.6,33.7,14.4,280.0,575.12
2008,20.0,30.6,6.7,54.5,446.82
2009,18.3,30.5,6.5,138.2,652.975
2009,21.7,33.1,9.7,108.3,601.455
2009,22.5,31.4,16.2,485.8,469.24
2009,22.8,33.3,14.3,134.6,499.185
2009,19.9,32.6,10.4,66.6,459.355
2010,16.5,30.6,2.8,134.0,618.33
2010,21.9,31.1,4.6,27.0,653.92
2010,24.5,33.3,18.4,165.1,545.73
2010,25.4,33.9,20.2,424.8,473.33
2010,19.5,31.6,4.9,175.1,400.58
2011,16.7,27.9,6.3,156.5,551.37
2011,21.6,32.1,12.6,366.5,590.92
2011,24.3,33.0,17.5,420.8,478.815
2011,24.1,33.2,16.4,300.7,439.715
2011,19.8,32.9,7.6,94.1,411.0
2012,18.1,28.9,7.4,42.1,613.315
2012,21.8,31.2,12.6,65.6,532.47
2012,25.3,34.9,18.7,269.9,547.855
2012,25.7,35.4,18.5,437.7,451.065
2012,19.4,28.9,7.3,199.6,430.255
2013,17.8,32.6,4.1,158.0,621.63
2013,22.4,32.0,11.8,228.8,540.37
2013,25.8,34.5,20.6,232.0,528.725
2013,26.2,36.1,17.6,138.7,553.64
2013,19.7,30.6,8.1,143.0,386.625
2014,18.2,34.6,2.9,56.5,706.955
2014,21.4,31.4,13.1,103.5,478.91
2014,24.6,34.2,16.2,63.5,519.06
2014,22.7,34.1,13.3,297.0,351.285
2014,19.3,30.5,8.3,107.4,410.76
2015,18.8,31.5,4.4,44.0,695.1
2015,21.8,32.5,8.2,92.1,486.37
2015,23.6,34.5,13.2,108.0,503.185
2015,23.9,36.1,16.0,78.7,503.905
2015,18.9,29.2,9.2,37.0,428.17
2016,18.0,30.0,6.3,73.0,665.365
2016,22.0,31.3,9.3,49.5,530.06
2016,24.1,34.3,17.4,407.6,518.795
2016,25.3,36.3,12.3,51.7,575.67
2016,19.4,29.9,8.4,140.1,283.83
2017,19.0,32.8,6.2,25.0,646.25
2017,22.1,35.1,9.4,62.7,638.15
2017,25.3,34.1,16.7,678.7,467.85
2017,24.1,36.0,13.6,211.6,333.08
2017,19.3,28.9,6.5,89.0,397.915
2018,17.8,31.2,5.3,128.1,552.3
2018,22.5,33.5,10.9,62.9,536.39
2018,26.6,37.8,13.4,174.2,581.93
2018,26.6,38.1,16.4,275.1,505.79
2018,19.2,28.8,7.1,164.9,343.26
2019,18.8,32.5,3.5,58.3,681.24
2019,21.3,33.5,10.2,82.5,567.97
2019,24.3,34.3,14.8,234.8,492.74
2019,25.2,35.5,16.0,142.2,524.4
2019,20.6,30.4,9.9,192.9,334.03
2020,17.4,30.6,5.3,129.3,633.12
2020,22.8,34.0,12.6,175.9,634.15
2020,21.9,30.5,15.6,595.7,407.68
2020,25.7,33.2,20.3,454.4,486.84
2020,19.0,28.2,9.2,118.4,395.94
2021,15.9,28.8,2.9,178.4,577.87
2021,21.3,30.7,9.5,86.5,574.11
2021,25.3,33.9,18.4,332.7,623.9
2021,23.6,34.7,17.2,272.8,435.96
2021,19.9,29.0,13.0,199.2,379.36
2010,19.0,32.7,4.4,133.0,363.85
2011,15.9,29.1,3.1,146.5,555.23
2011,21.3,33.8,10.6,153.2,594.18
2011,24.4,34.7,16.3,158.7,468.98
2011,23.8,34.5,15.9,191.2,438.12
2011,18.9,34.2,6.2,84.5,398.39
2012,16.5,28.8,4.6,38.5,614.99
2012,20.1,32.6,10.5,78.6,522.99
2012,24.5,34.8,14.4,214.1,552.82
2012,24.6,36.3,17.1,279.6,469.92
2012,18.0,28.4,7.0,173.5,428.08
2013,16.5,32.2,2.2,88.9,652.19
2013,20.9,31.9,10.3,155.3,570.42
2013,25.0,32.9,17.6,151.4,514.19
2013,25.5,34.7,16.3,101.8,588.85
2013,18.9,30.5,9.5,105.7,404.95
2014,16.9,35.8,0.8,21.1,725.71
2014,20.0,33.1,10.4,41.8,509.01
2014,24.2,36.7,13.9,59.4,543.6
2014,22.0,34.8,12.6,315.1,370.65
2014,18.2,30.1,8.9,110.8,423.71
2015,17.4,33.4,1.1,22.5,726.86
2015,20.2,32.7,6.0,85.4,512.06
2015,23.2,36.4,12.4,90.7,551.46
2015,23.7,37.4,14.8,151.7,542.98
2015,17.7,27.9,8.6,55.1,452.35
2016,16.9,30.8,3.0,47.8,686.16
2016,21.2,32.7,6.4,44.2,571.05
2016,24.0,34.3,15.8,235.7,528.95
2016,24.6,36.3,12.2,67.1,595.73
2016,19.6,30.3,10.1,254.5,310.18
2017,17.5,34.4,2.3,22.1,665.08
2017,20.3,35.3,6.0,15.7,652.55
2017,24.9,35.1,15.2,336.7,478.9
2017,23.9,36.9,12.5,112.2,488.41
2017,18.0,28.8,4.1,94.1,451.62
2018,16.8,31.2,3.0,93.0,586.6
2018,20.7,34.7,9.4,58.8,561.25
2018,25.7,38.1,14.0,229.7,619.03
2018,25.4,38.1,14.1,155.6,534.08
2018,18.4,28.4,7.2,107.9,367.1
2019,17.1,33.0,1.8,36.0,717.97
2019,19.6,33.5,8.4,187.0,606.1
2019,23.4,33.6,13.5,100.2,492.74
2019,24.5,35.5,14.0,121.0,572.43
2019,20.0,31.4,9.3,168.0,374.38
2020,16.7,29.8,3.0,50.5,633.12
2020,21.9,36.4,9.3,117.1,634.15
2020,21.2,31.4,12.8,389.6,407.68
2020,25.7,34.9,19.6,249.2,486.84
2020,18.5,28.4,8.4,221.5,395.94
2021,15.1,29.5,1.2,125.4,573.12
2021,20.5,31.4,7.7,70.1,576.7
2021,24.8,36.4,15.0,155.6,638.35
2021,23.8,35.3,17.4,195.4,436.38
2021,19.7,30.0,12.7,142.7,379.36
2000,16.4,30.0,5.6,49.3,586.195
2000,20.0,34.9,8.5,104.5,504.755
2000,24.6,34.0,15.2,87.0,491.39
2000,24.0,32.9,17.6,265.0,414.44
2000,18.6,31.1,8.0,281.0,325.02
2001,18.0,31.1,5.4,20.5,523.99
2001,20.5,33.4,12.3,182.5,440.845
2001,24.9,36.0,15.3,74.5,513.71
2001,24.1,33.7,15.1,51.5,468.3
2001,19.6,28.6,10.0,368.0,395.825
2002,15.3,28.8,5.5,100.0,527.965
2002,19.4,33.0,8.6,9.5,576.885
2002,22.9,33.5,15.6,224.5,441.64
2002,22.2,33.5,14.5,533.5,356.2
2002,18.3,30.5,10.0,84.5,379.405
2003,14.6,27.0,1.5,197.0,508.255
2003,19.6,28.8,8.1,228.5,472.69
2003,19.9,28.2,14.8,342.5,329.89
2003,22.2,32.7,15.0,310.0,339.88
2003,19.5,29.3,8.6,245.0,297.615
2004,17.4,30.8,7.3,82.0,481.455
2004,20.7,32.0,9.3,210.5,503.69
2004,24.8,36.2,17.7,191.0,453.825
2004,23.8,35.5,16.0,374.0,402.58
2004,20.2,30.3,12.5,196.5,332.02
2005,15.7,29.2,6.0,35.5,581.16
2005,22.0,36.9,10.1,95.5,530.15
2005,24.5,35.4,17.7,226.0,455.305
2005,24.9,33.9,16.3,248.5,450.76
2005,20.6,33.0,13.1,289.5,331.86
2006,16.4,30.7,5.5,103.0,476.66
2006,20.3,31.7,11.3,30.5,498.6
2006,21.9,34.4,17.0,586.5,303.555
2006,25.7,35.0,17.6,95.0,499.945
2006,19.1,29.0,11.1,70.5,379.84
2007,17.4,30.2,7.4,103.5,570.48
2007,20.4,31.7,10.8,153.5,510.33
2007,22.4,34.4,16.5,151.0,420.215
2007,25.8,35.7,17.3,190.0,443.22
2007,20.8,32.7,15.1,310.0,290.125
2008,17.9,30.5,6.3,48.7,651.45
2008,19.6,32.8,11.1,104.0,537.71
2008,26.7,37.7,17.9,124.9,584.15
2008,23.9,35.7,15.6,124.7,575.12
2008,20.8,32.5,9.1,63.0,446.82
2009,18.4,32.5,7.2,101.3,652.975
2009,22.0,36.9,11.3,43.5,601.455
2009,22.9,33.6,16.0,287.4,469.24
2009,23.6,33.1,16.4,87.2,499.185
2009,20.8,30.9,14.7,86.7,459.355
2010,17.1,31.0,6.1,127.6,618.33
2010,21.8,33.7,7.7,20.9,653.92
2010,25.7,35.9,17.1,123.5,545.73
2010,27.1,36.2,21.5,163.1,473.33
2010,21.4,33.8,9.8,159.4,400.58
2011,16.5,30.8,6.5,147.4,551.37
2011,22.0,34.8,13.2,193.4,590.92
2011,24.6,33.9,16.9,117.9,478.815
2011,25.0,34.1,17.4,110.9,439.715
2011,21.0,32.8,10.8,76.4,411.0
2012,17.7,30.8,8.6,26.8,613.315
2012,20.8,31.0,12.9,73.1,532.47
2012,25.5,36.3,17.5,160.2,547.855
2012,25.6,34.2,18.3,270.9,451.065
2012,19.8,29.1,11.3,228.6,430.255
2013,17.8,32.1,3.7,98.5,621.63
2013,20.8,32.4,12.4,115.4,540.37
2013,27.2,36.0,19.2,85.5,528.725
2013,27.7,37.6,18.5,42.0,553.64
2013,20.6,33.8,11.1,98.0,386.625
2014,18.5,35.0,4.3,11.9,706.955
2014,20.0,35.2,13.0,106.5,478.91
2014,24.8,35.3,14.8,60.3,519.06
2014,22.5,33.4,14.9,362.8,351.285
2014,19.8,30.7,10.6,116.7,410.76
2015,19.1,33.3,6.9,12.1,695.1
2015,20.1,32.0,9.9,103.6,486.37
2015,23.3,35.6,13.3,98.0,503.185
2015,25.3,38.2,17.3,111.1,503.905
2015,19.3,29.8,12.0,82.0,428.17
2016,18.5,32.3,5.5,27.1,665.365
2016,21.7,31.7,9.1,56.3,530.06
2016,24.5,35.8,17.4,173.2,518.795
2016,25.7,38.6,15.5,69.6,575.67
2016,20.8,32.2,13.6,322.6,283.83
2017,19.4,33.1,5.1,15.9,646.25
2017,20.8,34.7,9.3,34.8,638.15
2017,26.4,38.1,17.3,172.4,467.85
2017,24.4,35.0,14.9,322.1,333.08
2017,20.5,31.0,11.5,103.8,397.915
2018,17.2,31.3,6.6,71.4,552.3
2018,22.0,37.0,10.4,29.3,536.39
2018,26.1,38.0,16.1,211.6,581.93
2018,25.9,39.9,16.8,196.2,505.79
2018,20.1,29.5,10.5,140.5,343.26
2019,19.4,33.8,4.6,24.9,681.24
2019,20.4,34.3,11.0,242.2,567.97
2019,24.9,35.6,16.9,130.7,492.74
2019,26.0,35.8,18.9,152.6,524.4
2019,22.0,31.6,11.6,175.0,334.03
2020,17.2,30.9,5.7,56.1,633.12
2020,22.1,35.1,11.9,165.6,634.15
2020,21.0,31.3,14.1,507.5,407.68
2020,26.2,35.4,20.1,123.3,486.84
2020,19.6,28.8,10.9,205.7,395.94
2021,16.2,28.4,4.7,130.7,577.87
2021,20.4,30.8,13.5,58.6,574.11
2021,24.7,34.6,17.1,139.2,623.9
2021,23.8,34.0,18.0,456.7,435.96
2021,20.6,28.7,14.7,159.5,379.36
2000,17.3,34.7,3.0,56.0,586.195
2000,22.0,35.6,8.5,150.5,504.755
2000,25.4,35.1,16.8,179.6,491.39
2000,24.9,34.4,17.6,242.0,414.44
2000,18.7,31.8,6.3,234.5,325.02
2001,17.4,32.0,2.7,12.0,523.99
2001,21.5,34.5,5.0,187.0,440.845
2001,25.0,35.0,14.0,45.0,513.71
2001,24.2,35.7,10.3,49.5,468.3
2001,18.7,31.2,4.5,129.0,395.825
2002,15.8,28.6,2.4,127.5,527.965
2002,20.3,33.0,6.5,36.0,576.885
2002,24.2,34.4,16.2,141.5,441.64
2002,22.9,33.5,13.6,590.0,356.2
2002,18.1,31.8,4.8,171.0,379.405
2003,15.7,27.7,0.3,175.0,508.255
2003,20.1,30.8,6.8,171.0,472.69
2003,21.6,31.3,13.6,446.0,329.89
2003,23.3,34.2,15.1,324.5,339.88
2003,20.3,32.2,6.5,229.5,297.615
2004,17.0,29.6,3.7,106.5,481.455
2004,21.0,33.5,6.6,287.5,503.69
2004,25.3,35.9,18.3,309.5,453.825
2004,24.2,34.5,15.8,428.0,402.58
2004,19.7,30.2,8.5,135.5,332.02
2005,16.7,30.2,2.2,41.5,581.16
2005,22.5,35.2,9.6,115.5,530.15
2005,24.6,35.4,17.5,183.5,455.305
2005,24.2,34.7,13.8,285.5,450.76
2005,20.3,33.7,9.8,84.5,331.86
2006,16.9,30.2,3.2,105.0,476.66
2006,21.4,33.2,10.5,84.0,498.6
2006,23.5,35.0,17.7,738.5,303.555
2006,26.9,37.3,17.1,146.0,499.945
2006,18.4,30.7,7.8,94.0,379.84
2007,17.5,30.7,4.5,90.0,570.48
2007,21.9,35.2,8.6,163.5,510.33
2007,23.8,34.3,15.1,172.5,420.215
2007,26.2,35.6,18.0,278.0,443.22
2007,21.4,33.1,13.6,403.5,290.125
2008,17.4,33.4,1.6,66.1,651.45
2008,20.4,33.0,7.9,132.7,537.71
2008,26.9,35.9,17.7,159.2,584.15
2008,24.2,35.5,13.5,252.9,575.12
2008,20.7,33.2,4.1,33.9,446.82
2009,18.0,32.7,4.3,117.4,652.975
2009,22.2,34.7,7.5,63.6,601.455
2009,24.1,32.8,16.5,288.9,469.24
2009,24.1,34.2,14.5,88.8,499.185
2009,20.4,32.8,10.1,69.9,459.355
2010,16.9,32.3,-1.1,83.4,618.33
2010,22.5,33.7,4.1,32.2,653.92
2010,25.7,35.1,17.1,154.9,545.73
2010,27.4,36.0,21.4,389.5,473.33
2010,21.2,34.3,5.1,190.3,400.58
2011,17.0,29.0,3.4,124.8,551.37
2011,22.4,34.0,10.9,138.0,590.92
2011,25.6,34.5,17.2,270.3,478.815
2011,25.1,35.0,15.8,243.6,439.715
2011,20.5,34.7,5.2,50.1,411.0
2012,17.7,30.2,5.3,48.4,613.315
2012,22.0,32.6,11.9,87.7,532.47
2012,25.9,36.5,17.3,247.9,547.855
2012,26.5,37.6,18.3,207.7,451.065
2012,19.6,30.2,5.8,188.8,430.255
2013,17.9,33.2,3.2,100.9,621.63
2013,23.0,33.0,10.9,139.1,540.37
2013,26.5,35.0,19.2,142.1,528.725
2013,27.1,36.9,17.3,90.7,553.64
2013,20.6,32.0,8.0,114.1,386.625
2014,17.8,36.3,0.0,23.2,706.955
2014,21.5,33.1,11.6,46.6,478.91
2014,25.6,37.0,15.5,38.9,519.06
2014,23.2,35.2,11.8,372.6,351.285
2014,19.5,30.7,7.6,103.1,410.76
2015,18.1,33.2,0.8,22.5,695.1
2015,21.4,34.1,7.8,87.7,486.37
2015,24.4,37.0,13.5,75.0,503.185
2015,24.8,38.7,14.9,92.5,503.905
2015,19.0,30.9,8.2,41.0,428.17
2016,18.3,32.2,3.6,63.0,665.365
2016,22.7,34.1,7.5,42.8,530.06
2016,25.8,36.0,17.5,232.8,518.795
2016,26.6,38.0,13.6,83.0,575.67
2016,21.1,32.5,9.5,230.5,283.83
2017,18.2,34.0,3.8,40.3,646.25
2017,22.1,36.1,8.0,28.2,638.15
2017,26.1,36.2,15.4,242.8,467.85
2017,25.0,36.6,11.8,121.2,333.08
2017,19.2,30.7,4.6,74.7,397.915
2018,18.4,32.4,3.0,104.5,552.3
2018,22.7,36.3,11.0,70.4,536.39
2018,27.7,39.9,14.7,197.6,581.93
2018,27.8,40.4,16.2,180.0,505.79
2018,19.9,31.1,7.5,101.7,343.26
2019,18.6,34.6,1.9,39.7,681.24
2019,22.1,34.9,9.3,100.6,567.97
2019,25.2,35.5,15.2,103.3,492.74
2019,26.5,37.6,14.7,131.5,524.4
2019,21.8,33.0,10.5,155.1,334.03
2020,17.7,31.7,3.7,54.9,633.12
2020,23.1,35.9,10.2,144.3,634.15
2020,22.5,31.8,14.2,373.8,407.68
2020,26.8,35.1,20.6,222.3,486.84
2020,19.5,29.0,7.9,116.5,395.94
2021,16.2,30.7,1.6,121.2,577.87
2021,21.7,32.4,8.9,62.6,574.11
2021,25.8,36.5,16.5,134.5,623.9
2021,24.5,37.0,18.0,220.9,435.96
2021,20.5,30.0,12.6,125.9,379.36
2000,18.7,35.0,5.9,32.5,586.195
2000,22.8,34.8,12.6,111.5,504.755
2000,26.1,35.4,17.6,247.8,491.39
2000,25.5,34.9,18.4,260.5,414.44
2000,19.6,32.6,9.1,282.5,325.02
2001,18.9,32.6,6.0,40.5,523.99
2001,22.8,34.1,12.0,223.0,440.845
2001,26.2,35.7,17.0,75.0,513.71
2001,25.7,36.5,14.1,48.5,468.3
2001,20.5,31.8,8.0,113.5,395.825
2002,17.6,29.1,5.8,121.5,527.965
2002,22.1,34.2,10.3,42.5,576.885
2002,25.3,34.9,18.2,161.0,441.64
2002,24.1,34.0,15.8,604.5,356.2
2002,19.9,32.4,10.8,88.5,379.405
2003,18.1,29.3,3.7,209.0,508.255
2003,21.6,31.0,11.3,155.0,472.69
2003,22.5,31.5,16.1,521.5,329.89
2003,24.0,34.5,16.5,325.0,339.88
2003,21.3,33.4,9.6,199.5,297.615
2004,18.6,30.5,6.5,58.5,481.455
2004,22.5,34.7,10.5,244.0,503.69
2004,26.4,37.0,20.0,236.5,453.825
2004,25.1,35.7,16.7,408.5,402.58
2004,20.6,30.7,11.6,162.5,332.02
2005,18.2,30.8,6.9,52.5,581.16
2005,23.2,35.2,12.8,103.0,530.15
2005,25.5,35.5,18.2,229.5,455.305
2005,25.2,35.0,15.5,380.5,450.76
2005,21.4,33.2,11.6,90.0,331.86
2006,18.1,30.2,4.6,113.5,476.66
2006,22.6,32.7,12.8,70.0,498.6
2006,23.2,34.0,17.2,651.0,303.555
2006,27.0,37.0,19.1,114.5,499.945
2006,18.8,30.2,10.0,66.5,379.84
2007,18.5,31.2,7.4,75.5,570.48
2007,22.1,32.2,11.3,140.5,510.33
2007,23.6,33.5,16.5,211.0,420.215
2007,25.9,34.5,17.5,336.5,443.22
2007,20.6,31.0,12.1,521.0,290.125
2008,18.7,32.4,5.5,76.6,651.45
2008,21.0,32.6,11.2,161.4,537.71
2008,27.2,35.1,19.6,105.5,584.15
2008,24.8,34.5,15.8,203.1,575.12
2008,21.4,31.9,7.7,37.9,446.82
2009,19.7,32.6,7.9,111.4,652.975
2009,23.3,34.7,12.2,84.8,601.455
2009,24.4,33.5,17.9,253.6,469.24
2009,24.8,33.9,17.1,62.1,499.185
2009,21.4,32.0,12.4,62.7,459.355
2010,18.6,32.5,4.7,89.0,618.33
2010,24.1,33.3,8.0,12.3,653.92
2010,26.4,34.9,19.8,173.3,545.73
2010,27.7,35.1,22.4,418.3,473.33
2010,21.9,33.5,8.5,188.6,400.58
2011,17.9,28.0,7.9,114.4,551.37
