거래년월일,자동차용 경유 가격 (원),전월비(%),평균,거래량
2011-05-12,1772.88,-6.0,3500.0,417210.0
2011-05-13,1772.88,-6.0,3500.0,417210.0
2011-05-14,1772.88,-6.0,3594.5,417210.0
2011-05-15,1772.88,-6.0,3594.5,683968.0
2011-05-16,1772.88,-6.0,3594.5,683968.0
2011-05-17,1772.88,-6.0,2650.0,683945.0
2011-05-18,1772.88,-6.0,2820.0,766200.0
2011-05-19,1772.88,-6.0,2820.0,709888.0
2011-05-20,1772.88,-6.0,2820.0,553734.0
2011-05-21,1772.88,-6.0,3020.0,340074.0
2011-05-22,1772.88,-6.0,3020.0,655390.0
2011-05-23,1772.88,-6.0,3020.0,655390.0
2011-05-24,1772.88,-6.0,3020.0,644570.0
2011-05-25,1772.88,-6.0,3020.0,864388.0
2011-05-26,1772.88,-6.0,2920.0,728534.0
2011-05-27,1772.88,-6.0,2820.0,527345.0
2011-05-28,1772.88,-6.0,2720.0,570363.0
2011-05-29,1772.88,-6.0,2720.0,908051.0
2011-05-30,1772.88,-6.0,2720.0,908051.0
2011-05-31,1772.88,-6.0,2720.0,1056631.0
2011-06-01,1736.25,-2.5,2720.0,746671.0
2011-06-02,1736.25,-2.5,2720.0,615587.0
2011-06-03,1736.25,-2.5,2820.0,666537.0
2011-06-04,1736.25,-2.5,2720.0,471684.0
2011-06-05,1736.25,-2.5,2720.0,746894.0
2011-06-06,1736.25,-2.5,2720.0,746894.0
2011-06-07,1736.25,-2.5,2720.0,1005484.0
2011-06-08,1736.25,-2.5,2720.0,883744.0
2011-06-09,1736.25,-2.5,2720.0,792292.0
2011-06-10,1736.25,-2.5,2720.0,906141.0
2011-06-11,1736.25,-2.5,2720.0,688117.0
2011-06-12,1736.25,-2.5,2720.0,1061525.0
2011-06-13,1736.25,-2.5,2720.0,1061525.0
2011-06-14,1736.25,-2.5,2720.0,878527.0
2011-06-15,1736.25,-2.5,2820.0,922361.0
2011-06-16,1736.25,-2.5,3020.0,975147.0
2011-06-17,1736.25,-2.5,2920.0,926760.0
2011-06-18,1736.25,-2.5,2920.0,676793.0
2011-06-19,1736.25,-2.5,2920.0,1047656.0
2011-06-20,1736.25,-2.5,2920.0,1047656.0
2011-06-21,1736.25,-2.5,2620.0,1076941.0
2011-06-22,1736.25,-2.5,2620.0,1031776.0
2011-06-23,1736.25,-2.5,3100.0,1028557.0
2011-06-24,1736.25,-2.5,3200.0,662995.0
2011-06-25,1736.25,-2.5,3300.0,311440.0
2011-06-26,1736.25,-2.5,3300.0,921977.0
2011-06-27,1736.25,-2.5,3300.0,921977.0
2011-06-28,1736.25,-2.5,3300.0,860767.0
2011-06-29,1736.25,-2.5,2900.0,866999.0
2011-06-30,1736.25,-2.5,2900.0,630229.0
2011-07-01,1754.36,5.2,2900.0,520889.0
2011-07-02,1754.36,5.2,3500.0,421647.0
2011-07-03,1754.36,5.2,3500.0,657637.0
2011-07-04,1754.36,5.2,3500.0,657637.0
2011-07-05,1754.36,5.2,3700.0,437781.0
2011-07-06,1754.36,5.2,3700.0,597541.0
2011-07-07,1754.36,5.2,3700.0,727143.0
2011-07-08,1754.36,5.2,4200.0,502960.0
2011-07-09,1754.36,5.2,4900.0,293615.0
2011-07-10,1754.36,5.2,4900.0,626918.0
2011-07-11,1754.36,5.2,4900.0,626918.0
2011-07-12,1754.36,5.2,5000.0,585083.0
2011-07-13,1754.36,5.2,5400.0,689413.0
2011-07-14,1754.36,5.2,5600.0,151907.0
2011-07-15,1754.36,5.2,5900.0,591872.0
2011-07-16,1754.36,5.2,6850.0,413854.0
2011-07-17,1754.36,5.2,6850.0,844762.0
2011-07-18,1754.36,5.2,6850.0,844762.0
2011-07-19,1754.36,5.2,6850.0,734308.0
2011-07-20,1754.36,5.2,7350.0,578045.0
2011-07-21,1754.36,5.2,7550.0,670448.0
2011-07-22,1754.36,5.2,8000.0,725000.0
2011-07-23,1754.36,5.2,9000.0,322581.0
2011-07-24,1754.36,5.2,9000.0,738932.0
2011-07-25,1754.36,5.2,9000.0,738932.0
2011-07-26,1754.36,5.2,8800.0,722156.0
2011-07-27,1754.36,5.2,9100.0,726463.0
2011-07-28,1754.36,5.2,9000.0,647651.0
2011-07-29,1754.36,5.2,9000.0,551053.0
2011-07-30,1754.36,5.2,9300.0,505992.0
2011-07-31,1754.36,5.2,9300.0,874546.0
2011-08-01,1757.89,11.0,9300.0,874546.0
2011-08-02,1757.89,11.0,9500.0,627225.0
2011-08-03,1757.89,11.0,9700.0,698272.0
2011-08-04,1757.89,11.0,9000.0,713411.0
2011-08-05,1757.89,11.0,9300.0,645460.0
2011-08-06,1757.89,11.0,10000.0,346127.0
2011-08-07,1757.89,11.0,10000.0,816376.0
2011-08-08,1757.89,11.0,10000.0,816376.0
2011-08-09,1757.89,11.0,10600.0,756851.0
2011-08-10,1757.89,11.0,10200.0,757059.0
2011-08-11,1757.89,11.0,10200.0,715253.0
2011-08-12,1757.89,11.0,10100.0,655822.0
2011-08-13,1757.89,11.0,9700.0,502706.0
2011-08-14,1757.89,11.0,9700.0,667258.0
2011-08-15,1757.89,11.0,9700.0,667258.0
2011-08-16,1757.89,11.0,9700.0,825427.0
2011-08-17,1757.89,11.0,9700.0,811335.0
2011-08-18,1757.89,11.0,10700.0,609732.0
2011-08-19,1757.89,11.0,10900.0,872192.0
2011-08-20,1757.89,11.0,11100.0,690576.0
2011-08-21,1757.89,11.0,11100.0,1019864.0
2011-08-22,1757.89,11.0,11100.0,1019864.0
2011-08-23,1757.89,11.0,11100.0,987219.0
2011-08-24,1757.89,11.0,10900.0,916653.0
2011-08-25,1757.89,11.0,10900.0,854314.0
2011-08-26,1757.89,11.0,11100.0,995128.0
2011-08-27,1757.89,11.0,11100.0,126397.0
2011-08-28,1757.89,11.0,11100.0,1248867.0
2011-08-29,1757.89,11.0,11100.0,1248867.0
2011-08-30,1757.89,11.0,11100.0,1189452.0
2011-08-31,1757.89,11.0,11300.0,1165144.0
2011-09-01,1746.28,-2.7,10700.0,1458594.0
2011-09-02,1746.28,-2.7,10500.0,1318257.0
2011-09-03,1746.28,-2.7,10400.0,1238973.0
2011-09-04,1746.28,-2.7,10400.0,27082.0
2011-09-05,1746.28,-2.7,10400.0,1799482.0
2011-09-06,1746.28,-2.7,10700.0,1528779.0
2011-09-07,1746.28,-2.7,10700.0,1682335.0
2011-09-08,1746.28,-2.7,10600.0,1621872.0
2011-09-09,1746.28,-2.7,10500.0,1626309.0
2011-09-10,1746.28,-2.7,10500.0,1038427.0
2011-09-11,1746.28,-2.7,10500.0,7000.0
2011-09-12,1746.28,-2.7,10500.0,7000.0
2011-09-13,1746.28,-2.7,10500.0,7000.0
2011-09-14,1746.28,-2.7,10500.0,7000.0
2011-09-15,1746.28,-2.7,10200.0,1208027.0
2011-09-16,1746.28,-2.7,9100.0,1361233.0
2011-09-17,1746.28,-2.7,8250.0,1254527.0
2011-09-18,1746.28,-2.7,8250.0,1365792.0
2011-09-19,1746.28,-2.7,8250.0,1365792.0
2011-09-20,1746.28,-2.7,7750.0,1224958.0
2011-09-21,1746.28,-2.7,7050.0,1170725.0
2011-09-22,1746.28,-2.7,6850.0,1005639.0
2011-09-23,1746.28,-2.7,6650.0,1030581.0
2011-09-24,1746.28,-2.7,6400.0,768437.0
2011-09-25,1746.28,-2.7,6400.0,1005482.0
2011-09-26,1746.28,-2.7,6400.0,1005482.0
2011-09-27,1746.28,-2.7,5900.0,1045278.0
2011-09-28,1746.28,-2.7,5550.0,1116510.0
2011-09-29,1746.28,-2.7,5550.0,1078895.0
2011-09-30,1746.28,-2.7,5900.0,869193.0
2011-10-01,1772.47,-5.9,5700.0,708985.0
2011-10-02,1772.47,-5.9,5700.0,791874.0
2011-10-03,1772.47,-5.9,5700.0,791874.0
2011-10-04,1772.47,-5.9,5700.0,1121519.0
2011-10-05,1772.47,-5.9,5900.0,1073203.0
2011-10-06,1772.47,-5.9,5900.0,1116290.0
2011-10-07,1772.47,-5.9,5900.0,984612.0
2011-10-08,1772.47,-5.9,5700.0,621435.0
2011-10-09,1772.47,-5.9,5700.0,989539.0
2011-10-10,1772.47,-5.9,5700.0,989539.0
2011-10-11,1772.47,-5.9,5700.0,956258.0
2011-10-12,1772.47,-5.9,5500.0,818068.0
2011-10-13,1772.47,-5.9,5700.0,765080.0
2011-10-14,1772.47,-5.9,5700.0,800843.0
2011-10-15,1772.47,-5.9,5700.0,489803.0
2011-10-16,1772.47,-5.9,5700.0,1076638.0
2011-10-17,1772.47,-5.9,5700.0,1076638.0
2011-10-18,1772.47,-5.9,5400.0,996627.0
2011-10-19,1772.47,-5.9,5400.0,1007054.0
2011-10-20,1772.47,-5.9,5400.0,1131362.0
2011-10-21,1772.47,-5.9,5350.0,990906.0
2011-10-22,1772.47,-5.9,5150.0,662451.0
2011-10-23,1772.47,-5.9,5150.0,792767.0
2011-10-24,1772.47,-5.9,5150.0,792767.0
2011-10-25,1772.47,-5.9,5150.0,1103102.0
2011-10-26,1772.47,-5.9,4850.0,1059547.0
2011-10-27,1772.47,-5.9,4650.0,916562.0
2011-10-28,1772.47,-5.9,4650.0,940135.0
2011-10-29,1772.47,-5.9,4250.0,738098.0
2011-10-30,1772.47,-5.9,4250.0,860134.0
2011-10-31,1772.47,-5.9,4250.0,860134.0
2011-11-01,1788.03,-3.1,3950.0,819784.0
2011-11-02,1788.03,-3.1,3750.0,902979.0
2011-11-03,1788.03,-3.1,3550.0,993051.0
2011-11-04,1788.03,-3.1,2950.0,1182467.0
2011-11-05,1788.03,-3.1,2950.0,705670.0
2011-11-06,1788.03,-3.1,2950.0,788980.0
2011-11-07,1788.03,-3.1,2950.0,788980.0
2011-11-08,1788.03,-3.1,3050.0,1295822.0
2011-11-09,1788.03,-3.1,3075.0,1189221.0
2011-11-10,1788.03,-3.1,3075.0,1163321.0
2011-11-11,1788.03,-3.1,3075.0,1274416.0
2011-11-12,1788.03,-3.1,3075.0,1058879.0
2011-11-13,1788.03,-3.1,3075.0,2017931.0
2011-11-14,1788.03,-3.1,3075.0,2017931.0
2011-11-15,1788.03,-3.1,3075.0,1252118.0
2011-11-16,1788.03,-3.1,2900.0,1438841.0
2011-11-17,1788.03,-3.1,2900.0,1361811.0
2011-11-18,1788.03,-3.1,3650.0,1633633.0
2011-11-19,1788.03,-3.1,3550.0,1513635.0
2011-11-20,1788.03,-3.1,3550.0,1989321.0
2011-11-21,1788.03,-3.1,3550.0,1989321.0
2011-11-22,1788.03,-3.1,3200.0,1463958.0
2011-11-23,1788.03,-3.1,3160.0,1562513.0
2011-11-24,1788.03,-3.1,3260.0,1640936.0
2011-11-25,1788.03,-3.1,3350.0,1612760.0
2011-11-26,1788.03,-3.1,3200.0,1421783.0
2011-11-27,1788.03,-3.1,3200.0,1770868.0
2011-11-28,1788.03,-3.1,3200.0,1770868.0
2011-11-29,1788.03,-3.1,3020.0,1688367.0
2011-11-30,1788.03,-3.1,3020.0,1346335.0
2011-12-01,1792.34,0.3,3450.0,861094.0
2011-12-02,1792.34,0.3,3450.0,1350316.0
2011-12-03,1792.34,0.3,3300.0,1068504.0
2011-12-04,1792.34,0.3,3300.0,2022106.0
2011-12-05,1792.34,0.3,3300.0,2022106.0
2011-12-06,1792.34,0.3,3100.0,1208291.0
2011-12-07,1792.34,0.3,3150.0,1404271.0
2011-12-08,1792.34,0.3,3100.0,1290631.0
2011-12-09,1792.34,0.3,3100.0,1536689.0
2011-12-10,1792.34,0.3,2500.0,532265.0
2011-12-11,1792.34,0.3,2500.0,1581563.0
2011-12-12,1792.34,0.3,2500.0,1581563.0
2011-12-13,1792.34,0.3,2500.0,1070869.0
2011-12-14,1792.34,0.3,2650.0,957598.0
2011-12-15,1792.34,0.3,2650.0,874377.0
2011-12-16,1792.34,0.3,2750.0,1124575.0
2011-12-17,1792.34,0.3,2650.0,166414.0
2011-12-18,1792.34,0.3,2650.0,791331.0
2011-12-19,1792.34,0.3,2650.0,791331.0
2011-12-20,1792.34,0.3,2650.0,636501.0
2011-12-21,1792.34,0.3,2650.0,867315.0
2011-12-22,1792.34,0.3,2650.0,797323.0
2011-12-23,1792.34,0.3,2650.0,851779.0
2011-12-24,1792.34,0.3,2550.0,178666.0
2011-12-25,1792.34,0.3,2550.0,655704.0
2011-12-26,1792.34,0.3,2550.0,655704.0
2011-12-27,1792.34,0.3,2550.0,237549.0
2011-12-28,1792.34,0.3,2550.0,318623.0
2011-12-29,1792.34,0.3,2650.0,510283.0
2011-12-30,1792.34,0.3,2650.0,808282.0
2011-12-31,1792.34,0.3,2650.0,334328.0
2012-01-01,1805.14,6.4,2650.0,58056.0
2012-01-02,1805.14,6.4,2650.0,58056.0
2012-01-03,1805.14,6.4,2650.0,590204.0
2012-01-04,1805.14,6.4,2750.0,476654.0
2012-01-05,1805.14,6.4,3500.0,367032.0
2012-01-06,1805.14,6.4,3500.0,507962.0
2012-01-07,1805.14,6.4,3500.0,645176.0
2012-01-08,1805.14,6.4,3500.0,588802.0
2012-01-09,1805.14,6.4,3500.0,588802.0
2012-01-10,1805.14,6.4,3500.0,509862.0
2012-01-11,1805.14,6.4,3500.0,637892.0
2012-01-12,1805.14,6.4,3500.0,534482.0
2012-01-13,1805.14,6.4,3500.0,443840.0
2012-01-14,1805.14,6.4,3400.0,359986.0
2012-01-15,1805.14,6.4,3400.0,642498.0
2012-01-16,1805.14,6.4,3400.0,642498.0
2012-01-17,1805.14,6.4,2900.0,567944.0
2012-01-18,1805.14,6.4,2900.0,559924.0
2012-01-19,1805.14,6.4,2900.0,362786.0
2012-01-20,1805.14,6.4,2900.0,472926.0
2012-01-21,1805.14,6.4,2900.0,51222.0
2012-01-22,1805.14,6.4,2900.0,230.0
2012-01-23,1805.14,6.4,2900.0,96830.0
2012-01-24,1805.14,6.4,2900.0,96830.0
2012-01-25,1805.14,6.4,2900.0,96830.0
2012-01-26,1805.14,6.4,3200.0,96830.0
2012-01-27,1805.14,6.4,3400.0,294468.0
2012-01-28,1805.14,6.4,3200.0,175576.0
2012-01-29,1805.14,6.4,3200.0,712688.0
2012-01-30,1805.14,6.4,3200.0,712688.0
2012-01-31,1805.14,6.4,3300.0,568526.0
2012-02-01,1828.8,3.1,3250.0,397036.0
2012-02-02,1828.8,3.1,3420.0,302194.0
2012-02-03,1828.8,3.1,3520.0,205342.0
2012-02-04,1828.8,3.1,3800.0,82122.0
2012-02-05,1828.8,3.1,3800.0,412730.0
2012-02-06,1828.8,3.1,3800.0,412730.0
2012-02-07,1828.8,3.1,3800.0,134452.0
2012-02-08,1828.8,3.1,4450.0,620580.0
2012-02-09,1828.8,3.1,4550.0,281640.0
2012-02-10,1828.8,3.1,4550.0,235578.0
2012-02-11,1828.8,3.1,4550.0,400114.0
2012-02-12,1828.8,3.1,4550.0,561092.0
2012-02-13,1828.8,3.1,4550.0,561092.0
2012-02-14,1828.8,3.1,4450.0,705364.0
2012-02-15,1828.8,3.1,4450.0,206844.0
2012-02-16,1828.8,3.1,4550.0,552986.0
2012-02-17,1828.8,3.1,4850.0,416514.0
2012-02-18,1828.8,3.1,5150.0,359970.0
2012-02-19,1828.8,3.1,5150.0,255744.0
2012-02-20,1828.8,3.1,5150.0,255744.0
2012-02-21,1828.8,3.1,5350.0,349776.0
2012-02-22,1828.8,3.1,5950.0,380722.0
2012-02-23,1828.8,3.1,5950.0,402932.0
2012-02-24,1828.8,3.1,6300.0,579970.0
2012-02-25,1828.8,3.1,6400.0,448486.0
2012-02-26,1828.8,3.1,6400.0,419716.0
2012-02-27,1828.8,3.1,6400.0,419716.0
2012-02-28,1828.8,3.1,6600.0,324408.0
2012-02-29,1828.8,3.1,6600.0,810624.0
2012-03-01,1853.55,3.8,7030.0,499222.0
2012-03-02,1853.55,3.8,7030.0,441861.0
2012-03-03,1853.55,3.8,7300.0,244894.0
2012-03-04,1853.55,3.8,7300.0,464300.0
2012-03-05,1853.55,3.8,7300.0,464300.0
2012-03-06,1853.55,3.8,7900.0,251116.0
2012-03-07,1853.55,3.8,8400.0,567582.0
2012-03-08,1853.55,3.8,8900.0,795760.0
2012-03-09,1853.55,3.8,8600.0,470194.0
2012-03-10,1853.55,3.8,8300.0,364074.0
2012-03-11,1853.55,3.8,8300.0,504830.0
2012-03-12,1853.55,3.8,8300.0,504830.0
2012-03-13,1853.55,3.8,8120.0,171790.0
2012-03-14,1853.55,3.8,8620.0,184926.0
2012-03-15,1853.55,3.8,8420.0,182530.0
2012-03-16,1853.55,3.8,8420.0,161486.0
2012-03-17,1853.55,3.8,8420.0,53860.0
2012-03-18,1853.55,3.8,8420.0,117962.0
2012-03-19,1853.55,3.8,8420.0,117962.0
2012-03-20,1853.55,3.8,8420.0,171330.0
2012-03-21,1853.55,3.8,9300.0,227330.0
2012-03-22,1853.55,3.8,9300.0,144202.0
2012-03-23,1853.55,3.8,9500.0,79342.0
2012-03-24,1853.55,3.8,9400.0,49172.0
2012-03-25,1853.55,3.8,9400.0,101854.0
2012-03-26,1853.55,3.8,9400.0,101854.0
2012-03-27,1853.55,3.8,9600.0,83310.0
2012-03-28,1853.55,3.8,9600.0,103506.0
2012-03-29,1853.55,3.8,9600.0,102814.0
2012-03-30,1853.55,3.8,9600.0,52636.0
2012-03-31,1853.55,3.8,10300.0,15630.0
2012-04-01,1865.56,-1.3,10300.0,91504.0
2012-04-02,1865.56,-1.3,10300.0,91504.0
2012-04-03,1865.56,-1.3,10500.0,84676.0
2012-04-04,1865.56,-1.3,10700.0,112460.0
2012-04-05,1865.56,-1.3,10700.0,63558.0
2012-04-06,1865.56,-1.3,11100.0,71344.0
2012-04-07,1865.56,-1.3,11300.0,30186.0
2012-04-08,1865.56,-1.3,11300.0,81796.0
2012-04-09,1865.56,-1.3,11300.0,81796.0
2012-04-10,1865.56,-1.3,11800.0,86980.0
2012-04-11,1865.56,-1.3,11900.0,89896.0
2012-04-12,1865.56,-1.3,11900.0,97731.0
2012-04-13,1865.56,-1.3,12000.0,58149.0
2012-04-14,1865.56,-1.3,12000.0,53917.0
2012-04-15,1865.56,-1.3,12000.0,28198.0
2012-04-16,1865.56,-1.3,12000.0,28198.0
2012-04-17,1865.56,-1.3,12100.0,85091.0
2012-04-18,1865.56,-1.3,12050.0,86355.0
2012-04-19,1865.56,-1.3,12050.0,78194.0
2012-04-20,1865.56,-1.3,12050.0,72802.0
2012-04-21,1865.56,-1.3,12100.0,62679.0
2012-04-22,1865.56,-1.3,12100.0,170964.0
2012-04-23,1865.56,-1.3,12100.0,170964.0
2012-04-24,1865.56,-1.3,12100.0,69612.0
2012-04-25,1865.56,-1.3,12100.0,266917.0
2012-04-26,1865.56,-1.3,12100.0,88894.0
2012-04-27,1865.56,-1.3,12150.0,307130.0
2012-04-28,1865.56,-1.3,11700.0,189614.0
2012-04-29,1865.56,-1.3,11700.0,740629.0
2012-04-30,1865.56,-1.3,11700.0,740629.0
2012-05-01,1839.61,-0.3,11100.0,531215.0
2012-05-02,1839.61,-0.3,11100.0,684285.0
2012-05-03,1839.61,-0.3,10650.0,814654.0
2012-05-04,1839.61,-0.3,10200.0,632896.0
2012-05-05,1839.61,-0.3,9600.0,374516.0
2012-05-06,1839.61,-0.3,9600.0,299170.0
2012-05-07,1839.61,-0.3,9600.0,299170.0
2012-05-08,1839.61,-0.3,9500.0,158128.0
2012-05-09,1839.61,-0.3,9300.0,293990.0
2012-05-10,1839.61,-0.3,9150.0,255795.0
2012-05-11,1839.61,-0.3,5900.0,265974.0
2012-05-12,1839.61,-0.3,5800.0,312923.0
2012-05-13,1839.61,-0.3,5800.0,697683.0
2012-05-14,1839.61,-0.3,5800.0,697683.0
2012-05-15,1839.61,-0.3,5800.0,483258.0
2012-05-16,1839.61,-0.3,5800.0,267094.0
2012-05-17,1839.61,-0.3,5800.0,300616.0
2012-05-18,1839.61,-0.3,5800.0,841757.0
2012-05-19,1839.61,-0.3,5300.0,450238.0
2012-05-20,1839.61,-0.3,5300.0,407996.0
2012-05-21,1839.61,-0.3,5300.0,407996.0
2012-05-22,1839.61,-0.3,5200.0,301429.0
2012-05-23,1839.61,-0.3,4900.0,603001.0
2012-05-24,1839.61,-0.3,4600.0,263098.0
2012-05-25,1839.61,-0.3,4600.0,746773.0
2012-05-26,1839.61,-0.3,4400.0,606352.0
2012-05-27,1839.61,-0.3,4400.0,531125.0
2012-05-28,1839.61,-0.3,4400.0,531125.0
2012-05-29,1839.61,-0.3,4400.0,1005912.0
2012-05-30,1839.61,-0.3,4300.0,1027664.0
2012-05-31,1839.61,-0.3,4300.0,291842.0
2012-06-01,1777.7,-5.7,4300.0,813816.0
2012-06-02,1777.7,-5.7,4300.0,466589.0
2012-06-03,1777.7,-5.7,4300.0,777822.0
2012-06-04,1777.7,-5.7,4300.0,777822.0
2012-06-05,1777.7,-5.7,4200.0,828383.0
2012-06-06,1777.7,-5.7,4000.0,772680.0
2012-06-07,1777.7,-5.7,4000.0,816022.0
2012-06-08,1777.7,-5.7,4300.0,632163.0
2012-06-09,1777.7,-5.7,3800.0,486970.0
2012-06-10,1777.7,-5.7,3800.0,932087.0
2012-06-11,1777.7,-5.7,3800.0,932087.0
2012-06-12,1777.7,-5.7,3500.0,695054.0
2012-06-13,1777.7,-5.7,3500.0,711108.0
2012-06-14,1777.7,-5.7,3500.0,361731.0
2012-06-15,1777.7,-5.7,3430.0,332932.0
2012-06-16,1777.7,-5.7,3430.0,542153.0
2012-06-17,1777.7,-5.7,3430.0,412501.0
2012-06-18,1777.7,-5.7,3430.0,412501.0
2012-06-19,1777.7,-5.7,3700.0,666750.0
2012-06-20,1777.7,-5.7,3700.0,924951.0
2012-06-21,1777.7,-5.7,3700.0,511153.0
2012-06-22,1777.7,-5.7,3700.0,277827.0
2012-06-23,1777.7,-5.7,4710.0,452653.0
2012-06-24,1777.7,-5.7,4710.0,811471.0
2012-06-25,1777.7,-5.7,4710.0,811471.0
2012-06-26,1777.7,-5.7,5200.0,612477.0
2012-06-27,1777.7,-5.7,6300.0,733809.0
2012-06-28,1777.7,-5.7,7600.0,530271.0
2012-06-29,1777.7,-5.7,7500.0,233800.0
2012-06-30,1777.7,-5.7,8400.0,483616.0
2012-07-01,1726.59,-1.9,8400.0,696174.0
2012-07-02,1726.59,-1.9,8400.0,696174.0
2012-07-03,1726.59,-1.9,9300.0,840378.0
2012-07-04,1726.59,-1.9,8900.0,780377.0
2012-07-05,1726.59,-1.9,8700.0,227912.0
2012-07-06,1726.59,-1.9,8500.0,708265.0
2012-07-07,1726.59,-1.9,8100.0,26166.0
2012-07-08,1726.59,-1.9,8100.0,880898.0
2012-07-09,1726.59,-1.9,8100.0,880898.0
2012-07-10,1726.59,-1.9,7500.0,772898.0
2012-07-11,1726.59,-1.9,7500.0,246109.0
2012-07-12,1726.59,-1.9,7500.0,675340.0
2012-07-13,1726.59,-1.9,7100.0,696628.0
2012-07-14,1726.59,-1.9,7000.0,350607.0
2012-07-15,1726.59,-1.9,7000.0,579580.0
2012-07-16,1726.59,-1.9,7000.0,579580.0
2012-07-17,1726.59,-1.9,7000.0,979620.0
2012-07-18,1726.59,-1.9,6900.0,159139.0
2012-07-19,1726.59,-1.9,6900.0,276604.0
2012-07-20,1726.59,-1.9,6700.0,197238.0
2012-07-21,1726.59,-1.9,6600.0,432465.0
2012-07-22,1726.59,-1.9,6600.0,284386.0
2012-07-23,1726.59,-1.9,6600.0,284386.0
2012-07-24,1726.59,-1.9,6500.0,694020.0
2012-07-25,1726.59,-1.9,6700.0,780619.0
2012-07-26,1726.59,-1.9,6700.0,786966.0
2012-07-27,1726.59,-1.9,7100.0,572394.0
2012-07-28,1726.59,-1.9,7100.0,458989.0
2012-07-29,1726.59,-1.9,7100.0,833154.0
2012-07-30,1726.59,-1.9,7100.0,833154.0
2012-07-31,1726.59,-1.9,7100.0,597361.0
2012-08-01,1784.78,5.1,6600.0,696498.0
2012-08-02,1784.78,5.1,6600.0,623470.0
2012-08-03,1784.78,5.1,6800.0,650932.0
2012-08-04,1784.78,5.1,7300.0,448123.0
2012-08-05,1784.78,5.1,7300.0,814653.0
2012-08-06,1784.78,5.1,7300.0,814653.0
2012-08-07,1784.78,5.1,7300.0,763457.0
2012-08-08,1784.78,5.1,7600.0,722686.0
2012-08-09,1784.78,5.1,7400.0,215387.0
2012-08-10,1784.78,5.1,7700.0,656304.0
2012-08-11,1784.78,5.1,9200.0,514043.0
2012-08-12,1784.78,5.1,9200.0,1016918.0
2012-08-13,1784.78,5.1,9200.0,1016918.0
2012-08-14,1784.78,5.1,8800.0,685857.0
2012-08-15,1784.78,5.1,9400.0,187579.0
2012-08-16,1784.78,5.1,9400.0,267202.0
2012-08-17,1784.78,5.1,9400.0,801977.0
2012-08-18,1784.78,5.1,9000.0,692472.0
2012-08-19,1784.78,5.1,9000.0,1097039.0
2012-08-20,1784.78,5.1,9000.0,1097039.0
2012-08-21,1784.78,5.1,9000.0,884764.0
2012-08-22,1784.78,5.1,9000.0,787175.0
2012-08-23,1784.78,5.1,9000.0,786974.0
2012-08-24,1784.78,5.1,9000.0,807428.0
2012-08-25,1784.78,5.1,9100.0,877163.0
2012-08-26,1784.78,5.1,9100.0,1317726.0
2012-08-27,1784.78,5.1,9100.0,1317726.0
2012-08-28,1784.78,5.1,9700.0,1043076.0
2012-08-29,1784.78,5.1,9900.0,792308.0
2012-08-30,1784.78,5.1,9900.0,1277632.0
2012-08-31,1784.78,5.1,9700.0,308370.0
2012-09-01,1836.55,10.5,10500.0,509262.0
2012-09-02,1836.55,10.5,10500.0,1263806.0
2012-09-03,1836.55,10.5,10500.0,1263806.0
2012-09-04,1836.55,10.5,10900.0,379282.0
2012-09-05,1836.55,10.5,10900.0,1016866.0
2012-09-06,1836.55,10.5,10700.0,273610.0
2012-09-07,1836.55,10.5,11000.0,1198122.0
2012-09-08,1836.55,10.5,11200.0,911512.0
2012-09-09,1836.55,10.5,11200.0,632865.0
2012-09-10,1836.55,10.5,11200.0,632865.0
2012-09-11,1836.55,10.5,11400.0,303924.0
2012-09-12,1836.55,10.5,11300.0,1408886.0
2012-09-13,1836.55,10.5,11300.0,510336.0
2012-09-14,1836.55,10.5,11600.0,1094096.0
2012-09-15,1836.55,10.5,12600.0,1046090.0
2012-09-16,1836.55,10.5,12600.0,597088.0
2012-09-17,1836.55,10.5,12600.0,597088.0
2012-09-18,1836.55,10.5,13000.0,897886.0
2012-09-19,1836.55,10.5,13100.0,355268.0
2012-09-20,1836.55,10.5,13300.0,542946.0
2012-09-21,1836.55,10.5,13500.0,638824.0
2012-09-22,1836.55,10.5,13700.0,1436616.0
2012-09-23,1836.55,10.5,13700.0,74226.0
2012-09-24,1836.55,10.5,13700.0,2030170.0
2012-09-25,1836.55,10.5,13500.0,1748454.0
2012-09-26,1836.55,10.5,13300.0,612780.0
2012-09-27,1836.55,10.5,13300.0,1340590.0
2012-09-28,1836.55,10.5,13300.0,881744.0
2012-09-29,1836.55,10.5,13300.0,199540.0
2012-09-30,1836.55,10.5,13300.0,27000.0
2012-10-01,1820.8,-3.6,13300.0,27000.0
2012-10-02,1820.8,-3.6,13300.0,44400.0
2012-10-03,1820.8,-3.6,12600.0,38152.0
2012-10-04,1820.8,-3.6,12600.0,809586.0
2012-10-05,1820.8,-3.6,13000.0,1045374.0
2012-10-06,1820.8,-3.6,12600.0,990894.0
2012-10-07,1820.8,-3.6,12600.0,408708.0
2012-10-08,1820.8,-3.6,12600.0,408708.0
2012-10-09,1820.8,-3.6,11500.0,1162498.0
2012-10-10,1820.8,-3.6,10500.0,1088140.0
2012-10-11,1820.8,-3.6,9900.0,1309608.0
2012-10-12,1820.8,-3.6,9900.0,1018868.0
2012-10-13,1820.8,-3.6,9700.0,109220.0
2012-10-14,1820.8,-3.6,9700.0,589982.0
